FrontTireDisplacement,RearTireDisplacement,Delay,Speed
2.44365031235764,3.58468500079829,0.138169257340242,14.475
2.15795704963094,3.74297745330705,0.13840830449827,14.45
1.86946458013925,3.8647488353921,0.138648180242634,14.425
1.58417734718508,3.94765549181825,0.138888888888889,14.4
1.30798174168344,3.9901763084333,0.139130434782609,14.375
1.04652572485771,3.99163436020676,0.139372822299652,14.35
0.805105239202599,3.95220086489232,0.139616055846422,14.325
0.588559630302992,3.87288168986656,0.13986013986014,14.3
0.401178066202453,3.75548701275156,0.140105078809107,14.275
0.246618669885658,3.60258506820975,0.140350877192982,14.25
0.127841780730071,3.41744121758277,0.140597539543058,14.225
0.0470584395338194,3.20394384937462,0.140845070422535,14.2
0.00569485620276833,2.96651885235026,0.141093474426808,14.175
0.00437327670706344,2.71003459554255,0.141342756183746,14.15
0.0429093237314604,2.43969949800704,0.141592920353982,14.125
0.120325550541608,2.16092016039392,0.141843971631206,14.1
0.234880626591796,1.87945566133388,0.142095914742451,14.075
0.384113272432748,1.60100261330903,0.142348754448399,14.05
0.564899786057024,1.33101803892773,0.142602495543672,14.025
0.773523757763655,1.07474203998942,0.142857142857143,14
1.00575635997931,0.837098189350363,0.143112701252236,13.975
1.25694542546057,0.622601734758704,0.14336917562724,13.95
1.52211139427782,0.43527724847092,0.143626570915619,13.925
1.79604811842433,0.278587133979218,0.143884892086331,13.9
2.073426463401,0.155372157145417,0.144144144144144,13.875
2.34889863844498,0.0678049088648069,0.144404332129964,13.85
2.61720122011081,0.0173568356441425,0.144665461121157,13.825
2.87325490582802,0.00477919874104917,0.144927536231884,13.8
3.11225914228863,0.0300980472671067,0.14519056261343,13.775
3.3297799148715,0.0926230211959005,0.145454545454545,13.75
3.52182915505475,0.190969541539751,0.145719489981785,13.725
3.68493441871641,0.323093701688942,0.145985401459854,13.7
3.8161977048402,0.486338950216774,0.146252285191956,13.675
3.91334251663735,0.677493454997713,0.146520146520147,13.65
3.97474851053035,0.892856864353422,0.146788990825688,13.625
3.99947332783711,1.1283150356169,0.147058823529412,13.6
3.98726145440817,1.37942118684245,0.147329650092081,13.575
3.93854020012091,1.64148184460213,0.14760147601476,13.55
3.85440312846372,1.90964591047147,0.147874306839187,13.525
3.7365814922062,2.17899515086157,0.148148148148148,13.5
3.58740444048118,2.44463442865105,0.148423005565863,13.475
3.40974895207764,2.70178003937504,0.148698884758364,13.45
3.20698061642219,2.94584458779937,0.148975791433892,13.425
2.98288652520181,3.17251694032481,0.149253731343284,13.4
2.74160165199627,3.37783591218761,0.149532710280374,13.375
2.48753018335064,3.55825649288253,0.149812734082397,13.35
2.22526332171218,3.71070757535256,0.150093808630394,13.325
1.95949510841951,3.8326403308077,0.150375939849624,13.3
1.69493781385477,3.92206655793288,0.150659133709981,13.275
1.43623841285419,3.97758652904583,0.150943396226415,13.25
1.18789760790454,3.99840605279042,0.151228733459357,13.225
0.95419278235443,3.9843426695891,0.151515151515152,13.2
0.739106163049626,3.93582108884848,0.15180265654649,13.175
0.546259349005843,3.85385816252358,0.152091254752852,13.15
0.378855222771199,3.7393063219069,0.152380952380952,13.125
0.239628107039825,3.59500846072671,0.152671755725191,13.1
0.130802864029677,3.42377004447726,0.152963671128107,13.075
0.0540634623988037,3.22867211279467,0.153256704980843,13.05
0.0105313593328753,3.01316951050186,0.153550863723608,13.025
0.000753867145772968,2.78102728487293,0.153846153846154,13
0.024702497455235,2.53625296265112,0.154142581888247,12.975
0.0817811047424686,2.28302593884897,0.154440154440154,12.95
0.170843487700985,2.02562522722,0.154738878143133,12.925
0.290219953811788,1.76835681846117,0.155038759689922,12.9
0.437752212365193,1.51548186744911,0.155339805825243,12.875
0.610835835694759,1.27114688624,0.155642023346303,12.85
0.806469419382768,1.03931705656147,0.155945419103314,12.825
1.02130948098201,0.823713695761931,0.15625,12.8
1.25173006436502,0.627756815529538,0.156555772994129,12.775
1.49388596379261,0.454513605227319,0.156862745098039,12.75
1.74377844846699,0.306653553602541,0.157170923379175,12.725
1.99732235463695,0.186410796226834,0.15748031496063,12.7
2.25041341785279,0.0955541436633453,0.157790927021696,12.675
2.49899474202692,0.0353651094040519,0.158102766798419,12.65
2.73912134353975,0.00662411941949171,0.158415841584158,12.625
2.96702176649308,0.00960494899257066,0.158730158730159,12.6
3.17915583787127,0.0440772995430606,0.159045725646123,12.575
3.37226771715111,0.109317300439772,0.159362549800797,12.55
3.54343349197097,0.204125600227515,0.159680638722555,12.525
3.69010267787733,0.326852599970581,0.16,12.5
3.81013309387288,0.475430280028794,0.160320641282565,12.475
3.9018187044129,0.647409981817538,0.160642570281124,12.45
3.96391014053924,0.840005428998222,0.160965794768612,12.425
3.99562773593793,1.05014020891256,0.161290322580645,12.4
3.99666703584015,1.27449888546683,0.161616161616162,12.375
3.96719685593779,1.50958087941483,0.161943319838057,12.35
3.90785008304411,1.75175623115863,0.162271805273834,12.325
3.81970751743117,1.99732235463695,0.16260162601626,12.3
3.70427515711435,2.2424341922145,0.162932790224033,12.275
3.56345541550705,2.48328970278997,0.163265306122449,12.25
3.39951284470509,2.7163200045238,0.16359918200409,12.225
3.21503500625557,2.93811071184693,0.163934426229508,12.2
3.01288918890677,3.1454503250406,0.164271047227926,12.175
2.79617571802097,3.3353747014081,0.164609053497942,12.15
2.56817863377914,3.50520703777389,0.164948453608247,12.125
2.33231453493477,3.65259287608704,0.165289256198347,12.1
2.09208039181145,3.77552973070299,0.165631469979296,12.075
1.85100112680133,3.87239102600488,0.16597510373444,12.05
1.61257774330652,3.94194412494482,0.166320166320166,12.025
1.38023675553394,3.9833623214031,0.166666666666667,12
1.15728163261332,3.9962307606037,0.167014613778706,11.975
0.946846922098578,3.98054634086828,0.167364016736402,11.95
0.751855661074393,3.9367117355152,0.167714884696017,11.925
0.574980618965953,3.86552375458227,0.168067226890756,11.9
0.418609845935997,3.76815634125715,0.168421052631579,11.875
0.284816925702599,3.64613856654257,0.168776371308017,11.85
0.175336252996952,3.50132804700093,0.169133192389006,11.825
0.0915435749832136,3.33588026378648,0.169491525423729,11.8
0.0344419540479481,3.1522143060948,0.169851380042463,11.775
0.00465322766817611,2.95297559829183,0.170212765957447,11.75
0.00241496076762493,2.74099619711789,0.170575692963753,11.725
0.0275828081890173,2.51925326343061,0.170940170940171,11.7
0.0796381306836935,2.29082632200655,0.171306209850107,11.675
0.157700638097339,2.05885392316247,0.171673819742489,11.65
0.260545769056408,1.82649031167579,0.172043010752688,11.625
0.386626458170683,1.59686269210454,0.172413793103448,11.6
0.534098890182926,1.37302965562722,0.172786177105832,11.575
0.700851796116652,1.15797909389454,0.173160173160173,11.55
0.884538809674729,0.954982851345194,0.17353579175705,11.525
1.08261337318032,0.766352393569381,0.173913043478261,11.5
1.29236566135818,0.594468425284305,0.174291938997821,11.475
1.51096097824883,0.441465300669109,0.174672489082969,11.45
1.73547907742638,0.309206994406936,0.175054704595186,11.425
1.96295385825245,0.19926708641838,0.175438596491228,11.4
2.19041290083619,0.112912924614269,0.175824175824176,11.375
2.41491631928864,0.0510940704394906,0.176211453744493,11.35
2.63359443628116,0.0144350729937423,0.176600441501104,11.325
2.84368381129208,0.00323255985909347,0.176991150442478,11.3
3.04256118964471,0.0174565771560738,0.177383592017738,11.275
3.22777497884306,0.0567560584427182,0.177777777777778,11.25
3.39707390209958,0.120468252460601,0.178173719376392,11.225
3.54843252560224,0.207631893944264,0.178571428571429,11.2
3.68007340523853,0.317003860199022,0.178970917225951,11.175
3.79048564944178,0.447079019297534,0.179372197309417,11.15
3.87843974680763,0.596112943849002,0.179775280898876,11.125
3.94299855942124,0.762147137585561,0.18018018018018,11.1
3.98352443473895,0.943036400634004,0.18058690744921,11.075
3.99968243971438,1.13647794337625,0.180995475113122,11.05
3.99143977002116,1.34004184824828,0.18140589569161,11.025
3.9590614341243,1.55120247362062,0.181818181818182,11
3.90310235606213,1.76737039390586,0.182232346241458,10.975
3.82439608165249,1.98592447506665,0.182648401826484,10.95
3.72404031002312,2.20424369449223,0.183066361556064,10.925
3.60337950554365,2.4197383284836,0.18348623853211,10.9
3.46398487412764,2.62973682892515,0.183908045977011,10.875
3.30763201226705,2.83161237758976,0.184331797235023,10.85
3.13627655691441,3.02318000548638,0.184757505773672,10.825
2.95202817935981,3.20228495680025,0.185185185185185,10.8
2.75712327654572,3.36694283678144,0.185614849187935,10.775
2.55389671886954,3.51535973830403,0.186046511627907,10.75
2.34475301454044,3.64594973588029,0.186480186480187,10.725
2.13213724714603,3.75734961198774,0.186915887850467,10.7
1.91850613544736,3.84843071695441,0.187353629976581,10.675
1.70629955281062,3.91830789992897,0.187793427230047,10.65
1.49791282839017,3.96634548420968,0.188235294117647,10.625
1.29567013352397,3.99216029502525,0.188679245283019,10.6
1.10179923514213,3.99562178137174,0.189125295508274,10.575
0.918407873695893,3.97684930537751,0.18957345971564,10.55
0.747461996580211,3.93620670258356,0.190023752969121,10.525
0.590766049652946,3.87429424422008,0.190476190476191,10.5
0.449945499651429,3.7919381577998,0.190930787589499,10.475
0.326431729488301,3.69017788494012,0.191387559808612,10.45
0.221449416972422,3.57025127511531,0.191846522781775,10.425
0.136006475844875,3.43357793091197,0.192307692307692,10.4
0.0708866065250364,3.28174093423803,0.192771084337349,10.375
0.0266444729909379,3.11646719377849,0.193236714975845,10.35
0.00360349211341204,2.93960666179919,0.193704600484262,10.325
0.00185619284215566,2.75311067320011,0.194174757281553,10.3
0.0212670751937563,2.55885346417867,0.194647201946472,10.275
0.0614778732773225,2.35911794883075,0.195121951219512,10.25
0.121915102841486,2.15620227566084,0.19559902200489,10.225
0.201799752234144,1.95223736361026,0.196078431372549,10.2
0.300158956395853,1.74933793357981,0.196560196560197,10.175
0.415839476688821,1.54958098215359,0.197044334975369,10.15
0.547522795091278,1.35498512883801,0.197530864197531,10.125
0.693741619623748,1.16749102715577,0.198019801980198,10.1
0.852897588848793,0.98894301271366,0.198511166253102,10.075
1.02327995689823,0.821072142953862,0.199004975124378,10.05
1.20308503669731,0.665480763942832,0.199501246882793,10.025
1.39043617781918,0.523628719497269,0.2,10
1.58413763495868,0.396378595745524,0.199004975124378,10.05
1.7830091055062,0.284690259122679,0.198019801980198,10.1
1.98508126347396,0.189959641550842,0.19704433497537,10.15
2.18830181262349,0.113437856874829,0.196078431372549,10.2
2.39055533947405,0.0562103861126397,0.195121951219512,10.25
2.58968476175304,0.0191777464187751,0.194174757281553,10.3
2.78351419225227,0.00303800253107856,0.193236714975845,10.35
2.96987300903385,0.00827145408108015,0.192307692307692,10.4
3.14662089482198,0.0351278009643336,0.191387559808612,10.45
3.31167358168599,0.0836160526048658,0.190476190476191,10.5
3.46302901225504,0.153497406089782,0.18957345971564,10.55
3.59879360620614,0.244281273540837,0.188679245283019,10.6
3.71720830113054,0.355224591516871,0.187793427230047,10.65
3.81667402061265,0.485334495525108,0.186915887850467,10.7
3.89577620993116,0.633374391695595,0.186046511627907,10.75
3.95330807167847,0.797873406179886,0.185185185185185,10.8
3.98829213022626,0.977139141699768,0.184331797235023,10.85
3.99999975573101,1.16927362069528,0.18348623853211,10.9
3.98796828561919,1.37219224647399,0.182648401826484,10.95
3.9520153944967,1.58365458893094,0.181818181818182,11
3.89225038240416,1.80147001870327,0.180995475113122,11.05
3.80908207642004,2.02252976761702,0.18018018018018,11.1
3.70322307184246,2.24418114889273,0.179372197309417,11.15
3.57569007650475,2.46371481091954,0.178571428571429,11.2
3.42780016504316,2.67838636554075,0.177777777777778,11.25
3.26116279887292,2.88545021974478,0.176991150442478,11.3
3.07766752185903,3.08219480695672,0.176211453744493,11.35
2.87946730069787,3.2659788044157,0.175438596491228,11.4
2.66895754223539,3.434267885306,0.174672489082969,11.45
2.44875088660923,3.58467152078329,0.173913043478261,11.5
2.22164794436604,3.71497931863782,0.173160173160173,11.55
1.99060421662237,3.82183686746795,0.172413793103448,11.6
1.7586935088473,3.90431922420452,0.171673819742489,11.65
1.52906821980822,3.96138753092737,0.170940170940171,11.7
1.30491695641514,3.99195244532659,0.170212765957447,11.75
1.08941999134167,3.9952642571973,0.169491525423729,11.8
0.885703142072393,3.97093365839031,0.168776371308017,11.85
0.696790706076823,3.91894813157024,0.168067226890756,11.9
0.525558135798639,3.83968350729005,0.167364016736402,11.95
0.374685177757748,3.73391028889976,0.166666666666667,12
0.246610231023207,3.60279440437288,0.16597510373444,12.05
0.143486700447843,3.44789211292542,0.165289256198347,12.1
0.067142128277945,3.27113887179223,0.164609053497942,12.15
0.0190408831303468,3.07461828768727,0.163934426229508,12.2
0.000251167090315141,2.86058130486199,0.163265306122449,12.25
0.0114170692495321,2.63297606255789,0.16260162601626,12.3
0.052736347018641,2.39505409549318,0.161943319838057,12.35
0.123944554899372,2.1502888664669,0.161290322580645,12.4
0.224306064243594,1.90232852785639,0.160642570281124,12.45
0.352612427297957,1.6549441812515,0.16,12.5
0.507188435271271,1.41197427624475,0.159362549800797,12.55
0.685906104307932,1.17726588793225,0.158730158730159,12.6
0.886206696460292,0.95461370419311,0.158102766798419,12.65
1.10513074668283,0.747697636197707,0.15748031496063,12.7
1.3393559234819,0.560020036735123,0.156862745098039,12.75
1.58524240238014,0.394843568811249,0.15625,12.8
1.83888528029567,0.25513080960019,0.155642023346303,12.85
2.09617340801221,0.143486700447843,0.155038759689922,12.9
2.3528538700383,0.0639814715125802,0.154440154440154,12.95
2.60460119937962,0.0165816973909557,0.153846153846154,13
2.84709028221712,0.00243431700331875,0.153256704980843,13.05
3.07607178738058,0.0221449953234522,0.152671755725191,13.1
3.28744885097408,0.075753141485166,0.152091254752852,13.15
3.4773536605961,0.162716003177258,0.151515151515151,13.2
3.6422225191823,0.281902507779047,0.150943396226415,13.25
3.77886792820911,0.431597373487951,0.150375939849624,13.3
3.88454621615189,0.609515848159083,0.149812734082397,13.35
3.95701925260769,0.812829251810456,0.149253731343284,13.4
3.99460883282889,1.03820130332094,0.148698884758364,13.45
3.99624239250015,1.28183500580038,0.148148148148148,13.5
3.96148881876479,1.53952965190001,0.14760147601476,13.55
3.89058326047186,1.80674729381511,0.147058823529412,13.6
3.78444000739144,2.07868780709941,0.146520146520146,13.65
3.64465270304666,2.35037146711731,0.145985401459854,13.7
3.4734813764276,2.61623695191494,0.145454545454545,13.75
3.27382602105477,2.87117055522657,0.144927536231884,13.8
3.04918671181239,3.11029474053382,0.144404332129964,13.85
2.80361052617417,3.32888917944947,0.143884892086331,13.9
2.54162582177642,3.52254455756206,0.14336917562724,13.95
2.26816471110205,3.68725631688418,0.142857142857143,14
1.98847486020736,3.81951342357171,0.142348754448399,14.05
1.70802201550506,3.91638016674465,0.141843971631206,14.1
1.43238492393861,3.97556904545429,0.141342756183746,14.15
1.16714455069579,3.99550289609981,0.140845070422535,14.2
0.917769708246766,3.9753645524558,0.140350877192982,14.25
0.689501384511458,3.91513251454012,0.13986013986014,14.3
0.487238190341421,3.81560132939667,0.139372822299652,14.35
0.315425431792614,3.67838565400368,0.138888888888889,14.4
0.177950346168897,3.50590727436632,0.13840830449827,14.45
0.0780460187566967,3.30136469076129,0.137931034482759,14.5
0.0182064168357381,3.06868524136689,0.13745704467354,14.55
0.000114837450783334,2.81246011844943,0.136986301369863,14.6
0.0245878654041247,2.53771224595281,0.136518771331058,14.65
0.0915366792524228,2.25021669927989,0.136054421768707,14.7
0.199947228538512,1.95659389739928,0.135593220338983,14.75
0.347880439366444,1.66313951563945,0.135135135135135,14.8
0.532493193579221,1.37624939521003,0.134680134680135,14.85
0.750080376556103,1.10228079554213,0.134228187919463,14.9
0.996137808755713,0.847410294976372,0.133779264214047,14.95
1.26544537661626,0.617491451508563,0.133333333333333,15
1.55216917043343,0.417915477326954,0.132890365448505,15.05
1.84998093241558,0.253478252828721,0.132450331125828,15.1
2.15219262997702,0.128257001963865,0.132013201320132,15.15
2.45190351054582,0.0454998669373652,0.131578947368421,15.2
2.74215657787813,0.00753145404255569,0.131147540983607,15.25
3.01610106893146,0.0156771731749644,0.130718954248366,15.3
3.2671572169708,0.0702088629157517,0.13029315960912,15.35
3.48917937196895,0.170313784675955,0.12987012987013,15.4
3.6766134233427,0.314088589177402,0.129449838187702,15.45
3.82464444075125,0.498559314643002,0.129032258064516,15.5
3.92933052211061,0.71972787876274,0.128617363344051,15.55
3.98771901783456,0.972644888093553,0.128205128205128,15.6
3.99794158766595,1.25150792318787,0.127795527156549,15.65
3.95928493955869,1.54978378113386,0.127388535031847,15.7
3.87223459420616,1.86047092522347,0.126984126984127,15.75
3.73848960625524,2.17539923852193,0.126582278481013,15.8
3.56094684326726,2.48669575014397,0.126182965299685,15.85
3.34365416245285,2.78654365580663,0.125786163522013,15.9
3.09173261677995,3.067295226362,0.125391849529781,15.95
2.81126864746454,3.32166997372638,0.125,16
2.50917805829152,3.54294894586385,0.124610591900311,16.05
2.19304439627439,3.72515994439916,0.124223602484472,16.1
1.87093515938896,3.86324848685639,0.123839009287926,16.15
1.55119999161608,3.95322950511157,0.123456790123457,16.2
1.24225568461032,3.99231508523075,0.123076923076923,16.25
0.952363361220187,3.97901401036304,0.122699386503068,16.3
0.689403647697782,3.91319946260736,0.122324159021407,16.35
0.460655929997091,3.79614196239257,0.121951219512195,16.4
0.272587919392481,3.63050546131,0.121580547112462,16.45
0.130661711791586,3.42030543883468,0.121212121212121,16.5
0.0391623059432493,3.17082886345905,0.120845921450151,16.55
0.00105414543609705,2.8885169394825,0.120481927710843,16.6
0.0178706703487967,2.58081264417968,0.12012012012012,16.65
0.0896411145061311,2.25597613614723,0.119760479041916,16.7
0.214857876945537,1.92287215262322,0.119402985074627,16.75
0.390486750332784,1.59073447913049,0.119047619047619,16.8
0.612021128875332,1.26891343683265,0.118694362017804,16.85
0.873580072797933,0.966613060680204,0.118343195266272,16.9
1.16804880894288,0.692625206209558,0.117994100294985,16.95
1.48725893427334,0.456075887120863,0.117647058823529,17
1.82220430025693,0.263973278566894,0.117302052785924,17.05
2.16328733200079,0.121802465234396,0.116959064327485,17.1
2.50058941754736,0.0341042092243552,0.116618075801749,17.15
2.82415802984199,0.00388640226349571,0.116279069767442,17.2
3.1243024540723,0.0325045240300529,0.115942028985507,17.25
3.39188942015537,0.119588322264445,0.115606936416185,17.3
3.61862961286071,0.263018402583746,0.115273775216138,17.35
3.79734597285837,0.458955027802066,0.114942528735632,17.4
3.92221492593967,0.701919906638253,0.114613180515759,17.45
3.98897219149009,0.984930141414014,0.114285714285714,17.5
3.99507562266504,1.29968185031621,0.113960113960114,17.55
3.9398186077705,1.6367793325978,0.113636363636364,17.6
3.82438889352403,1.98600405781457,0.113314447592068,17.65
3.65186924505831,2.33661628690933,0.112994350282486,17.7
3.42717809454351,2.67768082689645,0.112676056338028,17.75
3.15695020170372,2.99840733273331,0.112359550561798,17.8
2.84935929974652,3.2884947458512,0.112044817927171,17.85
2.51388666814215,3.53846893867192,0.111731843575419,17.9
2.16104149425374,3.74000245015409,0.11142061281337,17.95
1.80204069215318,3.88620537132085,0.111111111111111,18
1.4484574725351,3.97187698328764,0.110803324099723,18.05
1.11184933863604,3.99370866304383,0.110497237569061,18.1
0.803377260712866,3.95042984107172,0.110192837465565,18.15
0.533428504611125,3.84289039382166,0.10989010989011,18.2
0.311255916604698,3.67407474436574,0.10958904109589,18.25
0.144646367059647,3.44904507534113,0.109289617486339,18.3
0.0396305130706591,3.17481336761577,0.108991825613079,18.35
0.000245053336502377,2.86014439448558,0.108695652173913,18.4
0.0283572312115052,2.51529424561736,0.10840108401084,18.45
0.123559524224947,2.15155468585329,0.108108108108108,18.5
0.283140286470071,1.78193401808337,0.107816711590296,18.55
0.502133645359341,1.41912647331569,0.10752688172043,18.6
0.773449271330035,1.07568364674171,0.107238605898123,18.65
1.08807982496707,0.763646150805214,0.106951871657754,18.7
1.4353810367385,0.494114013729387,0.106666666666667,18.75
1.8034165923668,0.276839990501716,0.106382978723404,18.8
2.17935738676052,0.119860906295551,0.106100795755968,18.85
2.54992237533195,0.0291813094677223,0.105820105820106,18.9
2.90184629230855,0.00852231602154596,0.105540897097625,18.95
3.22235801113374,0.0591466060832509,0.105263157894737,19
3.49965236907778,0.179768132788991,0.10498687664042,19.05
3.72333792693845,0.366552292614981,0.104712041884817,19.1
3.88484342551139,0.613209170085639,0.10443864229765,19.15
3.97776665113167,0.911179112078852,0.104166666666667,19.2
3.99815102634721,1.24990642431056,0.103896103896104,19.25
3.94467746644629,1.61719354158294,0.103626943005181,19.3
3.81876183021021,1.99962473605441,0.103359173126615,19.35
3.62455156116439,2.38304542683629,0.103092783505155,19.4
3.36881875813097,2.75308056782706,0.102827763496144,19.45
3.06075080546287,3.09567353728983,0.102564102564103,19.5
2.71164369236568,3.39762553566867,0.10230179028133,19.55
2.33450710436563,3.64711480106194,0.102040816326531,19.6
1.94359411976968,3.83417503380225,0.101781170483461,19.65
1.55387173182685,3.95111331392638,0.101522842639594,19.7
1.18045129205029,3.99284949833277,0.10126582278481,19.75
0.838000194036347,3.95716156603406,0.101010101010101,19.8
0.540157572124119,3.8448245750974,0.100755667506297,19.85
0.298977383098386,3.65963470654042,0.100502512562814,19.9
0.124421910444063,3.40831417172688,0.100250626566416,19.95
0.0239274530916949,3.10029739758975,0.1,20
0.00205720889320715,2.74749310397959,0.0998003992015968,20.04
0.06019212432981,2.36379178450667,0.099601593625498,20.08
0.196469836032403,1.96440961372654,0.099403578528827,20.12
0.405849960417872,1.56536037147141,0.0992063492063492,20.16
0.680274666018504,1.18281770801851,0.099009900990099,20.2
1.00895552333207,0.833192646040789,0.0988142292490118,20.24
1.37877759339922,0.530995758654177,0.0986193293885601,20.28
1.77480662281384,0.28863984444182,0.0984251968503937,20.32
2.18088055753351,0.116397446890782,0.0982318271119843,20.36
2.58026258143036,0.0217426135114281,0.0980392156862745,20.4
2.95632971916736,0.00901253277396017,0.0978473581213307,20.44
3.29326887924496,0.0791760841689707,0.09765625,20.48
3.57675117772355,0.229737780324008,0.0974658869395711,20.52
3.79455555824302,0.454805804826348,0.0972762645914397,20.56
3.9371141425082,0.745295607128988,0.0970873786407767,20.6
3.99795438783054,1.08927226115521,0.0968992248062015,20.64
3.97401692119733,1.47241992547757,0.0967117988394584,20.68
3.86583273642767,1.878621001405,0.0965250965250965,20.72
3.67754910654196,2.290622428673,0.0963391136801541,20.76
3.41679985804933,2.69076223012887,0.0961538461538461,20.8
3.09442232215571,3.06172613287688,0.0959692898272553,20.84
2.7240300386819,3.38730203191101,0.0957854406130268,20.88
2.32145684606752,3.65309935395237,0.0956022944550669,20.92
1.90409404770579,3.84720109956544,0.0954198473282443,20.96
1.49014761496872,3.96071850538786,0.0952380952380952,21
1.09784660941132,3.9882218263727,0.0950570342205323,21.04
0.7446369572075,3.92802557694746,0.094876660341556,21.08
0.446396213581564,3.78231251487759,0.0946969696969697,21.12
0.216704898812803,3.55708747104969,0.0945179584120983,21.16
0.0662083221178578,3.26195954301887,0.0943396226415094,21.2
0.00209955893522906,2.9097588634727,0.0941619585687382,21.24
0.0277495079737942,2.51600178603908,0.093984962406015,21.28
0.142503895961436,2.0982255499046,0.0938086303939962,21.32
0.341659956490929,1.6752199476224,0.0936329588014981,21.36
0.616627579553161,1.26618890580173,0.0934579439252337,21.4
0.955271352381916,0.889878912957017,0.0932835820895522,21.44
1.34242146531958,0.563713662495995,0.0931098696461825,21.48
1.7605333305119,0.302974957434595,0.0929368029739777,21.52
2.19046834723594,0.120068758914277,0.0927643784786642,21.56
2.6123619167888,0.0239122483875692,0.0925925925925926,21.6
3.00653989528595,0.0194729957252239,0.0924214417744917,21.64
3.3544414521308,0.107484951270386,0.0922509225092251,21.68
3.6395049820931,0.284358259600036,0.0920810313075506,21.72
3.8479744229908,0.542291150119149,0.0919117647058824,21.76
3.96958608917291,0.869582778678346,0.091743119266055,21.8
3.99810087567991,1.25113630355521,0.0915750915750916,21.84
3.93165325297002,1.66913213207456,0.0914076782449726,21.88
3.77289659710744,2.10384262891739,0.0912408759124088,21.92
3.52893373985159,2.5345520740261,0.0910746812386157,21.96
3.21103176023373,2.94053969722132,0.0909090909090909,22
2.83413050332983,3.30207953729638,0.0907441016333938,22.04
2.4161645998856,3.60140893431014,0.0905797101449275,22.08
1.97722836025207,3.82361782778012,0.0904159132007233,22.12
1.53862133207928,3.9574137552759,0.0902527075812274,22.16
1.12181908942001,3.99572246543963,0.0900900900900901,22.2
0.747418573354681,3.93609120032394,0.0899280575539568,22.24
0.434109731067579,3.78087067571242,0.0897666068222621,22.28
0.197725108119031,3.53716220449926,0.0896057347670251,22.32
0.0504163645101563,3.21652779081854,0.0894454382826476,22.36
1.46473127426994e-06,2.83447282963038,0.0892857142857143,22.4
0.0495187217591253,2.40941173466045,0.089126559714795,22.44
0.197014267499573,1.96336092937031,0.0889679715302491,22.48
0.435578304913818,1.51870201840846,0.088809946714032,22.52
0.753633194676298,1.0978925037848,0.0886524822695035,22.56
1.13546364010744,0.722365125948047,0.0884955752212389,22.6
1.5619666022318,0.411425287430331,0.088339222614841,22.64
2.01158675978867,0.181240244241567,0.0881834215167548,22.68
2.46139296442591,0.0439737097573664,0.0880281690140845,22.72
2.88824281247446,0.00711322064695403,0.0878734622144113,22.76
3.26997665804094,0.0730286974381497,0.087719298245614,22.8
3.58657950775966,0.238789481162312,0.0875656742556918,22.84
3.8212495047146,0.496254259926089,0.0874125874125874,22.88
3.96131520838126,0.832434340633192,0.087260034904014,22.92
3.99895052064739,1.23011637529143,0.0871080139372822,22.96
3.93164563632725,1.66871666611763,0.0869565217391304,23
3.76240438849028,2.12532630228277,0.0868055555555556,23.04
3.49965224660463,2.57589534231053,0.0866551126516465,23.08
3.15685432023196,2.99649569405296,0.0865051903114187,23.12
2.75185824601277,3.36459679104185,0.0863557858376511,23.16
2.30599196505499,3.66028600724069,0.0862068965517241,23.2
1.8429602998204,3.86736720801796,0.0860585197934595,23.24
1.3875961218404,3.97427593056532,0.0859106529209622,23.28
0.964531056077817,3.97475825152274,0.0857632933104631,23.32
0.596856512877662,3.86827206741523,0.0856164383561644,23.36
0.304847955762358,3.66008373653309,0.0854700854700855,23.4
0.104823476628197,3.3610491023484,0.0853242320819113,23.44
0.00820194482584813,2.98708500649271,0.0851788756388416,23.48
0.0208164290858555,2.55835458827189,0.0850340136054422,23.52
0.142525683956534,2.0982060067542,0.0848896434634974,23.56
0.36715086884613,1.6319187762338,0.0847457627118644,23.6
0.682747124330569,1.18532381142853,0.0846023688663283,23.64
1.07220109765076,0.783371791004938,0.0844594594594595,23.68
1.51412700399857,0.448728989892698,0.0843170320404722,23.72
1.98401638039321,0.200479931209827,0.0841750841750842,23.76
2.45558135549078,0.0530119305892401,0.0840336134453781,23.8
2.90221895560322,0.0151479629673178,0.0838926174496644,23.84
3.29851548507474,0.0895816410561218,0.0837520938023451,23.88
3.62170595430713,0.272652063328537,0.0836120401337793,23.92
3.85300424189235,0.554477689417299,0.0834724540901502,23.96
3.97872526435658,0.919448228994279,0.0833333333333333,24
3.99113070395528,1.34705290607128,0.0831946755407654,24.04
3.88894434877245,1.8130035660692,0.0830564784053156,24.08
3.67750110533011,2.29059310516224,0.0829187396351575,24.12
3.36851429888143,2.75221472382743,0.0827814569536424,24.16
2.97946784720393,3.1709565015733,0.0826446280991735,24.2
2.53266202717044,3.52217951692005,0.0825082508250825,24.24
2.05396254743053,3.78498670034683,0.0823723228995058,24.28
1.5713212193768,3.94349401869519,0.0822368421052632,24.32
1.11315150993286,3.98782534119793,0.0821018062397373,24.36
0.706652668677093,3.91476700211874,0.0819672131147541,24.4
0.376181196871974,3.72803691787067,0.0818330605564648,24.44
0.141767712672571,3.43814512850363,0.0816993464052287,24.48
0.0178706456588347,3.06184658304297,0.0815660685154975,24.52
0.0124458991763001,2.62121148778811,0.0814332247557003,24.56
